times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
730.0,0.9285714285714287,1.0,0.7619047619047619,1.0,1.0,0.9523809523809522,1.0,1.0,0.8285714285714288,1.0,0.9772727272727274,0.8181818181818179
794.0,0.9234693877551027,1.0,0.7142857142857143,1.0,1.0,0.9523809523809522,1.0,1.0,0.8,1.0,0.9696969696969697,0.8181818181818179
796.0,0.918367346938776,1.0,0.7142857142857143,1.0,1.0,0.9523809523809522,1.0,1.0,0.8,1.0,0.9696969696969697,0.7727272727272726
803.0,0.9132653061224493,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.8,0.9824561403508775,0.9696969696969697,0.7727272727272726
805.0,0.9081632653061227,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.8,0.9824561403508775,0.9621212121212123,0.7272727272727271
880.0,0.903061224489796,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.8,0.9649122807017545,0.9545454545454548,0.6818181818181817
910.0,0.8979591836734694,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.8,0.9649122807017545,0.9545454545454548,0.6363636363636361
958.0,0.8979591836734694,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.8,0.9649122807017545,0.9545454545454548,0.6363636363636361
994.0,0.8928279883381921,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.7714285714285716,0.9473684210526316,0.9469090909090909,0.6363636363636361
1023.0,0.8876967930029154,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.7714285714285716,0.9473684210526316,0.9392727272727267,0.6363636363636361
1104.0,0.8876967930029154,1.0,0.7142857142857143,1.0,1.0,0.9365079365079368,1.0,1.0,0.7714285714285716,0.9473684210526316,0.9392727272727267,0.6363636363636361
1112.0,0.88253576513662,1.0,0.6666666666666665,1.0,1.0,0.9365079365079368,1.0,1.0,0.7714285714285716,0.9473684210526316,0.9392727272727267,0.6363636363636361
1136.0,0.8773747372703239,1.0,0.6666666666666665,1.0,1.0,0.9365079365079368,1.0,1.0,0.7714285714285716,0.9473684210526316,0.9315737704918028,0.6363636363636361
1171.0,0.8722137094040276,1.0,0.6190476190476191,1.0,1.0,0.9365079365079368,1.0,1.0,0.7714285714285716,0.9473684210526316,0.9315737704918028,0.6363636363636361
1206.0,0.8670526815377314,1.0,0.6190476190476191,1.0,1.0,0.9200779727095523,1.0,1.0,0.742857142857143,0.9473684210526316,0.9238748137108784,0.6363636363636361
1215.0,0.8670526815377314,1.0,0.6190476190476191,1.0,1.0,0.9200779727095523,1.0,1.0,0.742857142857143,0.9473684210526316,0.9238748137108784,0.6363636363636361
1233.0,0.8618607493129546,1.0,0.6190476190476191,1.0,1.0,0.9200779727095523,1.0,1.0,0.742857142857143,0.9298245614035088,0.9161111598141485,0.6363636363636361
1259.0,0.8566688170881772,1.0,0.6190476190476191,1.0,1.0,0.9036480089111673,1.0,1.0,0.7142857142857143,0.9298245614035088,0.9083475059174182,0.6363636363636361
1290.0,0.8566688170881772,1.0,0.6190476190476191,1.0,1.0,0.9036480089111673,1.0,1.0,0.7142857142857143,0.9298245614035088,0.9083475059174182,0.6363636363636361
1554.0,0.8566688170881772,1.0,0.6190476190476191,1.0,1.0,0.9036480089111673,1.0,1.0,0.7142857142857143,0.9298245614035088,0.9083475059174182,0.6363636363636361
1591.0,0.8566688170881772,1.0,0.6190476190476191,1.0,1.0,0.9036480089111673,1.0,1.0,0.7142857142857143,0.9298245614035088,0.9083475059174182,0.6363636363636361
1598.0,0.8513807379703494,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.7142857142857143,0.9298245614035088,0.9005169239698545,0.6363636363636361
1693.0,0.8460926588525208,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6845238095238094,0.9298245614035088,0.9005169239698545,0.6363636363636361
1703.0,0.8460926588525208,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6845238095238094,0.9298245614035088,0.9005169239698545,0.6363636363636361
1721.0,0.840771321375461,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6845238095238094,0.9298245614035088,0.8926176527069611,0.6363636363636361
1731.0,0.8354499838984007,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9298245614035088,0.8847183814440671,0.5909090909090908
1740.0,0.8354499838984007,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9298245614035088,0.8847183814440671,0.5909090909090908
1742.0,0.8300945352836675,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9298245614035088,0.8767479455752021,0.5909090909090908
1743.0,0.8247390866689344,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9298245614035088,0.8767479455752021,0.5909090909090908
1781.0,0.8247390866689344,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9298245614035088,0.8767479455752021,0.5909090909090908
1815.0,0.8193486351220788,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9115927072583419,0.8687775097063362,0.5909090909090908
1918.0,0.8193486351220788,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9115927072583419,0.8687775097063362,0.5909090909090908
1920.0,0.8193486351220788,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9115927072583419,0.8687775097063362,0.5909090909090908
2105.0,0.8193486351220788,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9115927072583419,0.8687775097063362,0.5909090909090908
2196.0,0.8193486351220788,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9115927072583419,0.8687775097063362,0.5909090909090908
2225.0,0.8193486351220788,1.0,0.6190476190476191,1.0,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9115927072583419,0.8687775097063362,0.5909090909090908
2349.0,0.8137748348831532,1.0,0.6190476190476191,0.9791666666666663,1.0,0.8872180451127823,1.0,1.0,0.6547619047619048,0.9115927072583419,0.8605814954638235,0.5909090909090908
2454.0,0.8082010346442274,1.0,0.6190476190476191,0.9583333333333331,1.0,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.852385481221311,0.5909090909090908
2549.0,0.8082010346442274,1.0,0.6190476190476191,0.9583333333333331,1.0,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.852385481221311,0.5909090909090908
2561.0,0.8082010346442274,1.0,0.6190476190476191,0.9583333333333331,1.0,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.852385481221311,0.5909090909090908
2604.0,0.8025492791572052,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2647.0,0.8025492791572052,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2672.0,0.8025492791572052,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2722.0,0.8025492791572052,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2809.0,0.8025492791572052,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2863.0,0.7967337046705586,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2879.0,0.7967337046705586,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2892.0,0.7967337046705586,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2909.0,0.7967337046705586,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2965.0,0.7967337046705586,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
2972.0,0.7967337046705586,1.0,0.6190476190476191,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
3121.0,0.7906978432715391,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
3188.0,0.7906978432715391,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
3293.0,0.7906978432715391,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
3296.0,0.7906978432715391,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
3311.0,0.7906978432715391,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6547619047619048,0.9115927072583419,0.8441098940249872,0.5909090909090908
3313.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3492.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3544.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3555.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3608.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3614.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3721.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3771.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3779.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3782.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3800.0,0.7844718760016846,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.9115927072583419,0.83513000153536,0.5909090909090908
3822.0,0.7777091874154634,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.8888028895768832,0.8251879777075585,0.5909090909090908
3855.0,0.7777091874154634,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.8888028895768832,0.8251879777075585,0.5909090909090908
3900.0,0.7777091874154634,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.8888028895768832,0.8251879777075585,0.5909090909090908
3914.0,0.7777091874154634,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.8888028895768832,0.8251879777075585,0.5909090909090908
3964.0,0.7777091874154634,1.0,0.5571428571428572,0.9583333333333331,0.9722222222222221,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.8888028895768832,0.8251879777075585,0.5909090909090908
3976.0,0.7707027983396488,1.0,0.5571428571428572,0.9349593495934956,0.9375000000000001,0.8701561596298439,1.0,0.9655172413793102,0.6183862433862436,0.8888028895768832,0.8148731279862144,0.5909090909090908
4050.0,0.7636964092638333,1.0,0.5571428571428572,0.9349593495934956,0.9375000000000001,0.8701561596298439,0.956521739130435,0.9655172413793102,0.6183862433862436,0.8654133398511759,0.8045582782648698,0.5909090909090908
4052.0,0.7636964092638333,1.0,0.5571428571428572,0.9349593495934956,0.9375000000000001,0.8701561596298439,0.956521739130435,0.9655172413793102,0.6183862433862436,0.8654133398511759,0.8045582782648698,0.5909090909090908
4066.0,0.7566251462150937,1.0,0.5571428571428572,0.9349593495934956,0.9375000000000001,0.8701561596298439,0.956521739130435,0.9655172413793102,0.6183862433862436,0.8420237901254684,0.8045582782648698,0.5318181818181816
4085.0,0.7566251462150937,1.0,0.5571428571428572,0.9349593495934956,0.9375000000000001,0.8701561596298439,0.956521739130435,0.9655172413793102,0.6183862433862436,0.8420237901254684,0.8045582782648698,0.5318181818181816
4178.0,0.7566251462150937,1.0,0.5571428571428572,0.9349593495934956,0.9375000000000001,0.8701561596298439,0.956521739130435,0.9655172413793102,0.6183862433862436,0.8420237901254684,0.8045582782648698,0.5318181818181816
4181.0,0.7566251462150937,1.0,0.5571428571428572,0.9349593495934956,0.9375000000000001,0.8701561596298439,0.956521739130435,0.9655172413793102,0.6183862433862436,0.8420237901254684,0.8045582782648698,0.5318181818181816
4212.0,0.7493499044245642,1.0,0.5571428571428572,0.9115853658536581,0.9014423076923075,0.8701561596298439,0.9130434782608696,0.9655172413793102,0.6183862433862436,0.8186342403997608,0.7936858690991279,0.5318181818181816
4227.0,0.7493499044245642,1.0,0.5571428571428572,0.9115853658536581,0.9014423076923075,0.8701561596298439,0.9130434782608696,0.9655172413793102,0.6183862433862436,0.8186342403997608,0.7936858690991279,0.5318181818181816
4279.0,0.7493499044245642,1.0,0.5571428571428572,0.9115853658536581,0.9014423076923075,0.8701561596298439,0.9130434782608696,0.9655172413793102,0.6183862433862436,0.8186342403997608,0.7936858690991279,0.5318181818181816
4297.0,0.7493499044245642,1.0,0.5571428571428572,0.9115853658536581,0.9014423076923075,0.8701561596298439,0.9130434782608696,0.9655172413793102,0.6183862433862436,0.8186342403997608,0.7936858690991279,0.5318181818181816
4327.0,0.7493499044245642,1.0,0.5571428571428572,0.9115853658536581,0.9014423076923075,0.8701561596298439,0.9130434782608696,0.9655172413793102,0.6183862433862436,0.8186342403997608,0.7936858690991279,0.5318181818181816
4352.0,0.7493499044245642,1.0,0.5571428571428572,0.9115853658536581,0.9014423076923075,0.8701561596298439,0.9130434782608696,0.9655172413793102,0.6183862433862436,0.8186342403997608,0.7936858690991279,0.5318181818181816
4353.0,0.7417034768283948,1.0,0.5571428571428572,0.886263550135501,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.6183862433862436,0.8186342403997608,0.7825071948864644,0.5318181818181816
4415.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4472.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4487.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4537.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4555.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4568.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4596.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4603.0,0.7340570492322257,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4618.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4642.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4652.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4672.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4675.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4681.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4691.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4720.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4744.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4791.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4830.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4857.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4863.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4866.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4874.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4925.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4952.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
4980.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5012.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5014.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5035.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5038.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5101.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5110.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5137.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5156.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5181.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5228.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5238.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5306.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5316.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5359.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5379.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5406.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
5433.0,0.7258092172183809,1.0,0.5571428571428572,0.860941734417344,0.8653846153846155,0.8701561596298439,0.8695652173913042,0.9655172413793102,0.5742157974300834,0.8186342403997608,0.7825071948864644,0.47272727272727244
