times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
326.0,0.9384057971014493,0.5263157894736844,0.888888888888889,0.47058823529411753,0.8611111111111112,0.7619047619047619,0.7272727272727271,0.8125000000000001,0.981927710843373,0.7272727272727271,0.8333333333333335,0.9688715953307387
334.0,0.9347826086956524,0.473684210526316,0.888888888888889,0.41176470588235287,0.8611111111111112,0.7619047619047619,0.6363636363636362,0.8125000000000001,0.981927710843373,0.7272727272727271,0.8333333333333335,0.9688715953307387
348.0,0.9311594202898558,0.4210526315789474,0.8518518518518517,0.41176470588235287,0.8333333333333335,0.7619047619047619,0.6363636363636362,0.8125000000000001,0.981927710843373,0.6818181818181817,0.7777777777777778,0.9688715953307387
388.0,0.9275362318840582,0.368421052631579,0.8518518518518517,0.3529411764705882,0.8333333333333335,0.7142857142857143,0.6363636363636362,0.8125000000000001,0.9759036144578305,0.6363636363636361,0.7777777777777778,0.9688715953307387
400.0,0.923913043478261,0.31578947368421056,0.8518518518518517,0.2941176470588235,0.8333333333333335,0.7142857142857143,0.5454545454545454,0.8125000000000001,0.9759036144578305,0.6363636363636361,0.7777777777777778,0.9688715953307387
460.0,0.9202898550724642,0.31578947368421056,0.8518518518518517,0.2941176470588235,0.8333333333333335,0.7142857142857143,0.5454545454545454,0.8125000000000001,0.9759036144578305,0.6363636363636361,0.7777777777777778,0.9649805447470817
515.0,0.9166666666666672,0.31578947368421056,0.8518518518518517,0.2941176470588235,0.8333333333333335,0.7142857142857143,0.5454545454545454,0.8125000000000001,0.9759036144578305,0.6363636363636361,0.7777777777777778,0.961089494163424
533.0,0.9166666666666672,0.31578947368421056,0.8518518518518517,0.2941176470588235,0.8333333333333335,0.7142857142857143,0.5454545454545454,0.8125000000000001,0.9759036144578305,0.6363636363636361,0.7777777777777778,0.961089494163424
549.0,0.9130291005291006,0.26315789473684215,0.814814814814815,0.2352941176470588,0.8055555555555557,0.7142857142857143,0.5454545454545454,0.7500000000000001,0.9759036144578305,0.6363636363636361,0.7222222222222223,0.961089494163424
552.0,0.9093915343915344,0.26315789473684215,0.814814814814815,0.2352941176470588,0.8055555555555557,0.7142857142857143,0.5454545454545454,0.7500000000000001,0.9759036144578305,0.5909090909090908,0.7222222222222223,0.9571826263009718
597.0,0.9057539682539685,0.26315789473684215,0.7777777777777778,0.2352941176470588,0.7777777777777778,0.7142857142857143,0.5454545454545454,0.6875000000000001,0.9759036144578305,0.5909090909090908,0.7222222222222223,0.9532757584385187
611.0,0.9021164021164028,0.26315789473684215,0.7777777777777778,0.2352941176470588,0.7777777777777778,0.6666666666666665,0.5454545454545454,0.6875000000000001,0.9698795180722889,0.5909090909090908,0.7222222222222223,0.9493688905760653
673.0,0.8984788359788366,0.26315789473684215,0.7777777777777778,0.2352941176470588,0.7777777777777778,0.6666666666666665,0.5454545454545454,0.6875000000000001,0.9698795180722889,0.5909090909090908,0.7222222222222223,0.9454620227136129
694.0,0.89484126984127,0.26315789473684215,0.7407407407407406,0.2352941176470588,0.7500000000000001,0.6666666666666665,0.5454545454545454,0.6250000000000002,0.9698795180722889,0.5454545454545454,0.6666666666666669,0.9415551548511595
732.0,0.89484126984127,0.26315789473684215,0.7407407407407406,0.2352941176470588,0.7500000000000001,0.6666666666666665,0.5454545454545454,0.6250000000000002,0.9698795180722889,0.5454545454545454,0.6666666666666669,0.9415551548511595
733.0,0.8911888564949789,0.26315789473684215,0.7037037037037035,0.2352941176470588,0.7222222222222223,0.6666666666666665,0.4545454545454544,0.5625000000000001,0.9698795180722889,0.5454545454545454,0.6666666666666669,0.9376320083726134
737.0,0.8911888564949789,0.26315789473684215,0.7037037037037035,0.2352941176470588,0.7222222222222223,0.6666666666666665,0.4545454545454544,0.5625000000000001,0.9698795180722889,0.5454545454545454,0.6666666666666669,0.9376320083726134
750.0,0.8875214126410906,0.26315789473684215,0.6666666666666665,0.2352941176470588,0.6944444444444444,0.6666666666666665,0.4545454545454544,0.5625000000000001,0.9698795180722889,0.49999999999999994,0.6111111111111113,0.9336923780853336
762.0,0.8838539687872013,0.26315789473684215,0.6296296296296297,0.2352941176470588,0.6666666666666669,0.6666666666666665,0.4545454545454544,0.5625000000000001,0.9698795180722889,0.49999999999999994,0.5555555555555558,0.9297527477980537
769.0,0.8801865249333126,0.26315789473684215,0.6296296296296297,0.2352941176470588,0.6666666666666669,0.6666666666666665,0.4545454545454544,0.5625000000000001,0.9698795180722889,0.45454545454545453,0.5555555555555558,0.9258131175107734
786.0,0.8765190810794242,0.26315789473684215,0.6296296296296297,0.2352941176470588,0.6666666666666669,0.6666666666666665,0.4545454545454544,0.5625000000000001,0.9638554216867463,0.45454545454545453,0.5555555555555558,0.9218734872234938
788.0,0.8765190810794242,0.26315789473684215,0.6296296296296297,0.2352941176470588,0.6666666666666669,0.6666666666666665,0.4545454545454544,0.5625000000000001,0.9638554216867463,0.45454545454545453,0.5555555555555558,0.9218734872234938
790.0,0.8728362277975779,0.26315789473684215,0.6296296296296297,0.2352941176470588,0.6666666666666669,0.6666666666666665,0.3636363636363636,0.5625000000000001,0.9578313253012044,0.45454545454545453,0.5555555555555558,0.9179169486517195
797.0,0.8691533745157317,0.26315789473684215,0.6296296296296297,0.2352941176470588,0.6376811594202901,0.6666666666666665,0.2727272727272727,0.49218750000000017,0.9578313253012044,0.45454545454545453,0.5000000000000002,0.9139604100799446
799.0,0.8654705212338849,0.26315789473684215,0.5925925925925926,0.2352941176470588,0.6086956521739132,0.6190476190476191,0.2727272727272727,0.49218750000000017,0.9578313253012044,0.45454545454545453,0.5000000000000002,0.9100038715081704
837.0,0.8654705212338849,0.26315789473684215,0.5925925925925926,0.2352941176470588,0.6086956521739132,0.6190476190476191,0.2727272727272727,0.49218750000000017,0.9578313253012044,0.45454545454545453,0.5000000000000002,0.9100038715081704
839.0,0.8654705212338849,0.26315789473684215,0.5925925925925926,0.2352941176470588,0.6086956521739132,0.6190476190476191,0.2727272727272727,0.49218750000000017,0.9578313253012044,0.45454545454545453,0.5000000000000002,0.9100038715081704
850.0,0.8617560554775167,0.26315789473684215,0.5925925925925926,0.2352941176470588,0.6086956521739132,0.6190476190476191,0.2727272727272727,0.49218750000000017,0.9517691017233483,0.45454545454545453,0.5000000000000002,0.906012626457696
853.0,0.8580415897211479,0.26315789473684215,0.5530864197530863,0.2352941176470588,0.5782608695652175,0.6190476190476191,0.2727272727272727,0.42187500000000017,0.9517691017233483,0.45454545454545453,0.5000000000000002,0.9020213814072215
859.0,0.8543271239647796,0.26315789473684215,0.5530864197530863,0.17647058823529413,0.5782608695652175,0.6190476190476191,0.2727272727272727,0.42187500000000017,0.9517691017233483,0.45454545454545453,0.5000000000000002,0.8980301363567469
877.0,0.8543271239647796,0.26315789473684215,0.5530864197530863,0.17647058823529413,0.5782608695652175,0.6190476190476191,0.2727272727272727,0.42187500000000017,0.9517691017233483,0.45454545454545453,0.5000000000000002,0.8980301363567469
890.0,0.850596437833929,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5714285714285714,0.2727272727272727,0.42187500000000017,0.9517691017233483,0.45454545454545453,0.4375000000000002,0.8940210732480117
901.0,0.850596437833929,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5714285714285714,0.2727272727272727,0.42187500000000017,0.9517691017233483,0.45454545454545453,0.4375000000000002,0.8940210732480117
904.0,0.8468493169624141,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5714285714285714,0.2727272727272727,0.42187500000000017,0.9457068781454929,0.45454545454545453,0.4375000000000002,0.8899939512964439
930.0,0.8431021960908986,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5238095238095238,0.2727272727272727,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.4375000000000002,0.885966829344877
939.0,0.8431021960908986,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5238095238095238,0.2727272727272727,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.4375000000000002,0.885966829344877
943.0,0.8393383470012075,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5238095238095238,0.2727272727272727,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.4375000000000002,0.8819213187085988
974.0,0.8355744979115157,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5238095238095238,0.18181818181818182,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.4375000000000002,0.877875808072321
980.0,0.8318106488218241,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5238095238095238,0.18181818181818182,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.4375000000000002,0.8738302974360432
994.0,0.8318106488218241,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5238095238095238,0.18181818181818182,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.4375000000000002,0.8738302974360432
999.0,0.8280296913271792,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5478260869565219,0.5238095238095238,0.18181818181818182,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.4375000000000002,0.8697659704712245
1012.0,0.8242487338325343,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.37500000000000017,0.8657016435064062
1030.0,0.8242487338325343,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.37500000000000017,0.8657016435064062
1067.0,0.8242487338325343,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9457068781454929,0.40909090909090906,0.37500000000000017,0.8657016435064062
1077.0,0.820432767472198,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9395659243913009,0.40909090909090906,0.37500000000000017,0.8615987921153803
1080.0,0.8166168011118622,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9395659243913009,0.40909090909090906,0.37500000000000017,0.8574959407243548
1083.0,0.8128008347515269,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9395659243913009,0.3636363636363635,0.37500000000000017,0.8533930893333291
1084.0,0.8128008347515269,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9395659243913009,0.3636363636363635,0.37500000000000017,0.8533930893333291
1149.0,0.8128008347515269,0.26315789473684215,0.5135802469135802,0.17647058823529413,0.5173913043478263,0.4761904761904763,0.18181818181818182,0.42187500000000017,0.9395659243913009,0.3636363636363635,0.37500000000000017,0.8533930893333291
1152.0,0.8089486980939364,0.26315789473684215,0.47407407407407404,0.17647058823529413,0.48695652173913057,0.42857142857142866,0.18181818181818182,0.3515625000000001,0.9395659243913009,0.3636363636363635,0.37500000000000017,0.8492504044336529
1153.0,0.8089486980939364,0.26315789473684215,0.47407407407407404,0.17647058823529413,0.48695652173913057,0.42857142857142866,0.18181818181818182,0.3515625000000001,0.9395659243913009,0.3636363636363635,0.37500000000000017,0.8492504044336529
1165.0,0.8050781301604726,0.26315789473684215,0.47407407407407404,0.17647058823529413,0.48695652173913057,0.42857142857142866,0.18181818181818182,0.3515625000000001,0.9395659243913009,0.3636363636363635,0.37500000000000017,0.8450874122550567
1170.0,0.8012075622270086,0.26315789473684215,0.47407407407407404,0.17647058823529413,0.48695652173913057,0.42857142857142866,0.18181818181818182,0.3515625000000001,0.9395659243913009,0.3636363636363635,0.37500000000000017,0.8409244200764607
1191.0,0.7934664263600815,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9333436335012921,0.31818181818181807,0.3125000000000001,0.8409244200764607
1212.0,0.7895958584266172,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8367614278978641
1216.0,0.7895958584266172,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8367614278978641
1230.0,0.7895958584266172,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8367614278978641
1234.0,0.7895958584266172,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8367614278978641
1235.0,0.7856478791344843,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8325139079592959
1250.0,0.7856478791344843,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8325139079592959
1271.0,0.7856478791344843,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8325139079592959
1293.0,0.7856478791344843,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8325139079592959
1295.0,0.7856478791344843,0.1578947368421053,0.4345679012345679,0.17647058823529413,0.456521739130435,0.42857142857142866,0.18181818181818182,0.2812500000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8325139079592959
1297.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1300.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1301.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1302.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1320.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1321.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1329.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1349.0,0.7816189156517434,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.828177898022008
1356.0,0.7774391353541407,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.42857142857142866,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.823676931184932
1360.0,0.7732593550565371,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.3809523809523809,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8191759643478553
1363.0,0.7732593550565371,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.3809523809523809,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8191759643478553
1401.0,0.7732593550565371,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.3809523809523809,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8191759643478553
1408.0,0.7732593550565371,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.3809523809523809,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8191759643478553
1412.0,0.7732593550565371,0.1578947368421053,0.39506172839506176,0.17647058823529413,0.4260869565217392,0.3809523809523809,0.18181818181818182,0.2109375000000001,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8191759643478553
1413.0,0.7689634697506673,0.1578947368421053,0.35116598079561034,0.17647058823529413,0.39331103678929774,0.3809523809523809,0.18181818181818182,0.14062500000000008,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8145478515549296
1418.0,0.7689634697506673,0.1578947368421053,0.35116598079561034,0.17647058823529413,0.39331103678929774,0.3809523809523809,0.18181818181818182,0.14062500000000008,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8145478515549296
1420.0,0.7689634697506673,0.1578947368421053,0.35116598079561034,0.17647058823529413,0.39331103678929774,0.3809523809523809,0.18181818181818182,0.14062500000000008,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8145478515549296
1427.0,0.7646190433678951,0.1578947368421053,0.3072702331961591,0.17647058823529413,0.3605351170568563,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8098665420632347
1433.0,0.7646190433678951,0.1578947368421053,0.3072702331961591,0.17647058823529413,0.3605351170568563,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9271213426112838,0.31818181818181807,0.3125000000000001,0.8098665420632347
1434.0,0.760249791691507,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9271213426112838,0.31818181818181807,0.23437500000000014,0.8098665420632347
1435.0,0.760249791691507,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9271213426112838,0.31818181818181807,0.23437500000000014,0.8098665420632347
1444.0,0.7558297347630685,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9200440804539458,0.31818181818181807,0.23437500000000014,0.8051026212275685
1455.0,0.7558297347630685,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9200440804539458,0.31818181818181807,0.23437500000000014,0.8051026212275685
1457.0,0.7558297347630685,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9200440804539458,0.31818181818181807,0.23437500000000014,0.8051026212275685
1481.0,0.7558297347630685,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9200440804539458,0.31818181818181807,0.23437500000000014,0.8051026212275685
1487.0,0.751330748246622,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.8002526054370404
1504.0,0.751330748246622,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.8002526054370404
1525.0,0.751330748246622,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.32775919732441483,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.8002526054370404
1536.0,0.7467772285602793,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.7953430802503096
1542.0,0.7467772285602793,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.7953430802503096
1558.0,0.7467772285602793,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.7953430802503096
1568.0,0.7467772285602793,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.7953430802503096
1569.0,0.7467772285602793,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3809523809523809,0.18181818181818182,0.07031250000000003,0.9128562360753996,0.31818181818181807,0.23437500000000014,0.7953430802503096
1576.0,0.7421098708817778,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.9055533861867961,0.31818181818181807,0.23437500000000014,0.7903092632866997
1592.0,0.7421098708817778,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.9055533861867961,0.31818181818181807,0.23437500000000014,0.7903092632866997
1614.0,0.7421098708817778,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.9055533861867961,0.31818181818181807,0.23437500000000014,0.7903092632866997
1615.0,0.7421098708817778,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.9055533861867961,0.31818181818181807,0.23437500000000014,0.7903092632866997
1656.0,0.7421098708817778,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.9055533861867961,0.31818181818181807,0.23437500000000014,0.7903092632866997
1657.0,0.7372909756163113,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.8980071079685733,0.31818181818181807,0.23437500000000014,0.7851098602387608
1666.0,0.7372909756163113,0.10526315789473688,0.2633744855967078,0.08823529411764706,0.29498327759197335,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.8980071079685733,0.31818181818181807,0.23437500000000014,0.7851098602387608
1682.0,0.7324403770925197,0.10526315789473688,0.19753086419753085,0.08823529411764706,0.2528428093645486,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.8980071079685733,0.31818181818181807,0.11718750000000008,0.779875794503836
1690.0,0.7227391800449368,0.10526315789473688,0.19753086419753085,0.08823529411764706,0.2528428093645486,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.8903968782400259,0.25454545454545446,0.11718750000000008,0.7694076630339856
1701.0,0.7227391800449368,0.10526315789473688,0.19753086419753085,0.08823529411764706,0.2528428093645486,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.8903968782400259,0.25454545454545446,0.11718750000000008,0.7694076630339856
1702.0,0.7227391800449368,0.10526315789473688,0.19753086419753085,0.08823529411764706,0.2528428093645486,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.8903968782400259,0.25454545454545446,0.11718750000000008,0.7694076630339856
1735.0,0.7227391800449368,0.10526315789473688,0.19753086419753085,0.08823529411764706,0.2528428093645486,0.3265306122448979,0.18181818181818182,0.07031250000000003,0.8903968782400259,0.25454545454545446,0.11718750000000008,0.7694076630339856
